DATE,OPEN,HIGH,LOW,CLOSE
05/05/2023,8.920000,8.920000,8.920000,8.920000
05/08/2023,7.900000,7.900000,7.900000,7.900000
05/09/2023,8.160000,8.160000,8.160000,8.160000
05/10/2023,8.530000,8.530000,8.530000,8.530000
05/11/2023,8.190000,8.190000,8.190000,8.190000
05/12/2023,9.500000,9.500000,9.500000,9.500000
05/15/2023,9.420000,9.420000,9.420000,9.420000
05/16/2023,10.470000,10.470000,10.470000,10.470000
05/17/2023,9.950000,9.950000,9.950000,9.950000
05/18/2023,9.730000,9.730000,9.730000,9.730000
05/19/2023,10.110000,10.110000,10.110000,10.110000
05/22/2023,9.970000,9.970000,9.970000,9.970000
05/23/2023,10.860000,10.860000,10.860000,10.860000
05/24/2023,12.180000,12.180000,12.180000,12.180000
05/25/2023,12.370000,12.370000,12.370000,12.370000
05/26/2023,12.180000,12.180000,12.180000,12.180000
05/30/2023,10.220000,10.220000,10.220000,10.220000
05/31/2023,11.600000,11.600000,11.600000,11.600000
06/01/2023,9.380000,9.380000,9.380000,9.380000
06/02/2023,7.940000,7.940000,7.940000,7.940000
06/05/2023,7.640000,7.640000,7.640000,7.640000
06/06/2023,7.940000,7.940000,7.940000,7.940000
06/07/2023,8.400000,8.400000,8.400000,8.400000
06/08/2023,8.690000,8.690000,8.690000,8.690000
06/09/2023,9.030000,9.030000,9.030000,9.030000
06/12/2023,9.090000,9.090000,9.090000,9.090000
06/13/2023,9.270000,9.270000,9.270000,9.270000
06/14/2023,8.740000,8.740000,8.740000,8.740000
06/15/2023,9.110000,9.110000,9.110000,9.110000
06/16/2023,8.100000,8.100000,8.100000,8.100000
06/20/2023,7.530000,7.530000,7.530000,7.530000
06/21/2023,7.090000,7.090000,7.090000,7.090000
06/22/2023,6.890000,6.890000,6.890000,6.890000
06/23/2023,7.370000,7.370000,7.370000,7.370000
06/26/2023,7.740000,7.740000,7.740000,7.740000
06/27/2023,7.500000,7.500000,7.500000,7.500000
06/28/2023,7.160000,7.160000,7.160000,7.160000
06/29/2023,7.520000,7.520000,7.520000,7.520000
06/30/2023,8.300000,8.300000,8.300000,8.300000
07/03/2023,7.250000,7.250000,7.250000,7.250000
07/05/2023,7.380000,7.380000,7.380000,7.380000
07/06/2023,8.910000,8.910000,8.910000,8.910000
07/07/2023,8.580000,8.580000,8.580000,8.580000
07/10/2023,8.010000,8.010000,8.010000,8.010000
07/11/2023,7.910000,7.910000,7.910000,7.910000
07/12/2023,7.420000,7.420000,7.420000,7.420000
07/13/2023,7.660000,7.660000,7.660000,7.660000
07/14/2023,7.650000,7.650000,7.650000,7.650000
07/17/2023,7.400000,7.400000,7.400000,7.400000
07/18/2023,7.170000,7.170000,7.170000,7.170000
07/19/2023,7.680000,7.680000,7.680000,7.680000
07/20/2023,8.030000,8.030000,8.030000,8.030000
07/21/2023,7.870000,7.870000,7.870000,7.870000
07/24/2023,7.440000,7.440000,7.440000,7.440000
07/25/2023,7.210000,7.210000,7.210000,7.210000
07/26/2023,6.770000,6.770000,6.770000,6.770000
07/27/2023,8.300000,8.300000,8.300000,8.300000
07/28/2023,6.700000,6.700000,6.700000,6.700000
07/31/2023,6.640000,6.640000,6.640000,6.640000
08/01/2023,6.800000,6.800000,6.800000,6.800000
08/02/2023,9.530000,9.530000,9.530000,9.530000
08/03/2023,9.550000,9.550000,9.550000,9.550000
08/04/2023,11.440000,11.440000,11.440000,11.440000
08/07/2023,9.750000,9.750000,9.750000,9.750000
08/08/2023,9.440000,9.440000,9.440000,9.440000
08/09/2023,9.460000,9.460000,9.460000,9.460000
08/10/2023,9.240000,9.240000,9.240000,9.240000
08/11/2023,8.780000,8.780000,8.780000,8.780000
08/14/2023,8.350000,8.350000,8.350000,8.350000
08/15/2023,9.370000,9.370000,9.370000,9.370000
08/16/2023,9.340000,9.340000,9.340000,9.340000
08/17/2023,10.090000,10.090000,10.090000,10.090000
08/18/2023,9.630000,9.630000,9.630000,9.630000
08/21/2023,8.800000,8.800000,8.800000,8.800000
08/22/2023,8.550000,8.550000,8.550000,8.550000
08/23/2023,7.880000,7.880000,7.880000,7.880000
08/24/2023,8.730000,8.730000,8.730000,8.730000
08/25/2023,7.660000,7.660000,7.660000,7.660000
08/28/2023,6.650000,6.650000,6.650000,6.650000
08/29/2023,7.270000,7.270000,7.270000,7.270000
08/30/2023,7.600000,7.600000,7.600000,7.600000
08/31/2023,7.310000,7.310000,7.310000,7.310000
09/01/2023,6.970000,6.970000,6.970000,6.970000
09/05/2023,6.630000,6.630000,6.630000,6.630000
09/06/2023,6.890000,6.890000,6.890000,6.890000
09/07/2023,7.160000,7.160000,7.160000,7.160000
09/08/2023,7.620000,7.620000,7.620000,7.620000
09/11/2023,7.390000,7.390000,7.390000,7.390000
09/12/2023,7.580000,7.580000,7.580000,7.580000
09/13/2023,7.420000,7.420000,7.420000,7.420000
09/14/2023,7.530000,7.530000,7.530000,7.530000
09/15/2023,8.140000,8.140000,8.140000,8.140000
09/18/2023,7.650000,7.650000,7.650000,7.650000
09/19/2023,7.520000,7.520000,7.520000,7.520000
09/20/2023,8.070000,8.070000,8.070000,8.070000
09/21/2023,9.960000,9.960000,9.960000,9.960000
09/22/2023,9.570000,9.570000,9.570000,9.570000
09/25/2023,8.400000,8.400000,8.400000,8.400000
09/26/2023,9.980000,9.980000,9.980000,9.980000
09/27/2023,9.280000,9.280000,9.280000,9.280000
09/28/2023,8.640000,8.640000,8.640000,8.640000
09/29/2023,8.900000,8.900000,8.900000,8.900000
10/02/2023,7.360000,7.360000,7.360000,7.360000
10/03/2023,8.890000,8.890000,8.890000,8.890000
10/04/2023,8.230000,8.230000,8.230000,8.230000
10/05/2023,8.850000,8.850000,8.850000,8.850000
10/06/2023,8.210000,8.210000,8.210000,8.210000
10/09/2023,8.710000,8.710000,8.710000,8.710000
10/10/2023,8.890000,8.890000,8.890000,8.890000
10/11/2023,8.540000,8.540000,8.540000,8.540000
10/12/2023,9.270000,9.270000,9.270000,9.270000
10/13/2023,12.360000,12.360000,12.360000,12.360000
10/16/2023,9.790000,9.790000,9.790000,9.790000
10/17/2023,10.310000,10.310000,10.310000,10.310000
10/18/2023,11.080000,11.080000,11.080000,11.080000
10/19/2023,12.430000,12.430000,12.430000,12.430000
10/20/2023,12.620000,12.620000,12.620000,12.620000
10/23/2023,10.810000,10.810000,10.810000,10.810000
10/24/2023,9.660000,9.660000,9.660000,9.660000
10/25/2023,10.150000,10.150000,10.150000,10.150000
10/26/2023,10.720000,10.720000,10.720000,10.720000
10/27/2023,11.200000,11.200000,11.200000,11.200000
10/30/2023,9.290000,9.290000,9.290000,9.290000
10/31/2023,8.300000,8.300000,8.300000,8.300000
11/01/2023,8.440000,8.440000,8.440000,8.440000
11/02/2023,8.040000,8.040000,8.040000,8.040000
11/03/2023,8.370000,8.370000,8.370000,8.370000
11/06/2023,7.830000,7.830000,7.830000,7.830000
11/07/2023,7.800000,7.800000,7.800000,7.800000
11/08/2023,7.860000,7.860000,7.860000,7.860000
11/09/2023,8.480000,8.480000,8.480000,8.480000
11/10/2023,8.160000,8.160000,8.160000,8.160000
11/13/2023,7.770000,7.770000,7.770000,7.770000
11/14/2023,7.920000,7.920000,7.920000,7.920000
11/15/2023,8.220000,8.220000,8.220000,8.220000
11/16/2023,8.220000,8.220000,8.220000,8.220000
11/17/2023,9.090000,9.090000,9.090000,9.090000
11/20/2023,8.260000,8.260000,8.260000,8.260000
11/21/2023,7.370000,7.370000,7.370000,7.370000
11/22/2023,7.430000,7.430000,7.430000,7.430000
11/24/2023,7.180000,7.180000,7.180000,7.180000
11/27/2023,6.790000,6.790000,6.790000,6.790000
11/28/2023,6.890000,6.890000,6.890000,6.890000
11/29/2023,7.060000,7.060000,7.060000,7.060000
11/30/2023,7.110000,7.110000,7.110000,7.110000
12/01/2023,6.610000,6.610000,6.610000,6.610000
12/04/2023,6.960000,6.960000,6.960000,6.960000
12/05/2023,6.660000,6.660000,6.660000,6.660000
12/06/2023,6.770000,6.770000,6.770000,6.770000
12/07/2023,6.710000,6.710000,6.710000,6.710000
12/08/2023,6.910000,6.910000,6.910000,6.910000
12/11/2023,7.110000,7.110000,7.110000,7.110000
12/12/2023,7.100000,7.100000,7.100000,7.100000
12/13/2023,7.240000,7.240000,7.240000,7.240000
12/14/2023,8.240000,8.240000,8.240000,8.240000
12/15/2023,7.680000,7.680000,7.680000,7.680000
12/18/2023,7.430000,7.430000,7.430000,7.430000
12/19/2023,7.320000,7.320000,7.320000,7.320000
12/20/2023,8.680000,8.680000,8.680000,8.680000
12/21/2023,8.540000,8.540000,8.540000,8.540000
12/22/2023,7.680000,7.680000,7.680000,7.680000
12/26/2023,7.090000,7.090000,7.090000,7.090000
12/27/2023,6.820000,6.820000,6.820000,6.820000
12/28/2023,6.830000,6.830000,6.830000,6.830000
12/29/2023,6.870000,6.870000,6.870000,6.870000
01/02/2024,6.450000,6.450000,6.450000,6.450000
01/03/2024,7.410000,7.410000,7.410000,7.410000
01/04/2024,7.430000,7.430000,7.430000,7.430000
01/05/2024,6.880000,6.880000,6.880000,6.880000
01/08/2024,6.590000,6.590000,6.590000,6.590000
01/09/2024,6.780000,6.780000,6.780000,6.780000
01/10/2024,6.690000,6.690000,6.690000,6.690000
01/11/2024,6.780000,6.780000,6.780000,6.780000
01/12/2024,7.220000,7.220000,7.220000,7.220000
01/16/2024,7.330000,7.330000,7.330000,7.330000
01/17/2024,8.100000,8.100000,8.100000,8.100000
01/18/2024,7.820000,7.820000,7.820000,7.820000
01/19/2024,7.150000,7.150000,7.150000,7.150000
01/22/2024,6.860000,6.860000,6.860000,6.860000
01/23/2024,6.480000,6.480000,6.480000,6.480000
01/24/2024,7.300000,7.300000,7.300000,7.300000
01/25/2024,7.640000,7.640000,7.640000,7.640000
01/26/2024,7.570000,7.570000,7.570000,7.570000
01/29/2024,7.230000,7.230000,7.230000,7.230000
01/30/2024,7.140000,7.140000,7.140000,7.140000
01/31/2024,8.790000,8.790000,8.790000,8.790000
02/01/2024,8.860000,8.860000,8.860000,8.860000
02/02/2024,9.010000,9.010000,9.010000,9.010000
02/05/2024,8.350000,8.350000,8.350000,8.350000
02/06/2024,7.680000,7.680000,7.680000,7.680000
02/07/2024,7.600000,7.600000,7.600000,7.600000
02/08/2024,7.530000,7.530000,7.530000,7.530000
02/09/2024,7.900000,7.900000,7.900000,7.900000
02/12/2024,8.170000,8.170000,8.170000,8.170000
02/13/2024,10.760000,10.760000,10.760000,10.760000
02/14/2024,9.030000,9.030000,9.030000,9.030000
02/15/2024,8.440000,8.440000,8.440000,8.440000
02/16/2024,8.570000,8.570000,8.570000,8.570000
02/20/2024,8.430000,8.430000,8.430000,8.430000
02/21/2024,8.600000,8.600000,8.600000,8.600000
02/22/2024,7.960000,7.960000,7.960000,7.960000
02/23/2024,7.250000,7.250000,7.250000,7.250000
02/26/2024,7.100000,7.100000,7.100000,7.100000
02/27/2024,7.130000,7.130000,7.130000,7.130000
02/28/2024,7.680000,7.680000,7.680000,7.680000
02/29/2024,7.450000,7.450000,7.450000,7.450000
03/01/2024,7.310000,7.310000,7.310000,7.310000
03/04/2024,6.950000,6.950000,6.950000,6.950000
03/05/2024,7.480000,7.480000,7.480000,7.480000
03/06/2024,8.570000,8.570000,8.570000,8.570000
03/07/2024,8.260000,8.260000,8.260000,8.260000
03/08/2024,8.830000,8.830000,8.830000,8.830000
03/11/2024,8.730000,8.730000,8.730000,8.730000
03/12/2024,7.850000,7.850000,7.850000,7.850000
03/13/2024,8.060000,8.060000,8.060000,8.060000
03/14/2024,7.940000,9.860000,7.920000,8.840000
03/15/2024,8.990000,9.570000,8.370000,8.440000
03/18/2024,8.100000,8.160000,7.860000,7.980000
03/19/2024,8.030000,8.120000,7.540000,7.590000
03/20/2024,7.830000,7.960000,6.960000,6.960000
03/21/2024,6.560000,7.380000,6.430000,7.170000
03/22/2024,7.200000,7.610000,7.040000,7.530000
03/25/2024,7.370000,7.370000,6.910000,7.030000
03/26/2024,7.070000,7.870000,6.830000,7.730000
03/27/2024,7.370000,7.770000,7.080000,7.460000
03/28/2024,7.550000,7.780000,7.190000,7.640000
04/01/2024,7.330000,7.440000,6.700000,6.730000
04/02/2024,7.450000,7.920000,6.890000,6.930000
04/03/2024,7.450000,7.450000,6.180000,6.340000
04/04/2024,6.940000,9.810000,6.770000,9.140000
04/05/2024,9.260000,9.870000,8.580000,9.070000
04/08/2024,8.600000,8.740000,7.980000,8.020000
04/09/2024,7.890000,8.900000,7.680000,7.700000
04/10/2024,8.640000,8.910000,7.810000,8.430000
04/11/2024,8.410000,8.970000,7.910000,7.960000
04/12/2024,9.340000,11.950000,9.290000,9.890000
04/15/2024,8.930000,11.020000,8.770000,10.550000
04/16/2024,10.360000,10.770000,9.290000,9.630000
04/17/2024,9.700000,10.180000,9.140000,9.460000
04/18/2024,9.190000,9.490000,8.730000,9.300000
04/19/2024,10.350000,10.840000,9.890000,10.110000
04/22/2024,8.900000,9.130000,7.780000,8.130000
04/23/2024,7.670000,7.790000,7.310000,7.410000
04/24/2024,7.720000,8.170000,7.380000,7.780000
04/25/2024,8.090000,8.550000,6.790000,7.480000
04/26/2024,7.500000,7.940000,7.080000,7.570000
04/29/2024,7.260000,7.590000,6.830000,7.120000
04/30/2024,7.370000,7.800000,7.060000,7.780000
05/01/2024,7.790000,8.060000,6.740000,7.360000
05/02/2024,6.950000,7.300000,6.480000,6.590000
05/03/2024,6.140000,6.550000,5.840000,6.090000
05/06/2024,5.800000,6.170000,5.560000,5.610000
05/07/2024,6.200000,6.620000,6.200000,6.500000
05/08/2024,6.720000,6.910000,6.510000,6.630000
05/09/2024,6.790000,7.070000,6.490000,6.660000
05/10/2024,6.790000,7.040000,6.570000,6.680000
05/13/2024,6.670000,7.170000,6.570000,6.940000
05/14/2024,7.250000,7.390000,6.990000,7.360000
05/15/2024,7.360000,7.960000,6.640000,6.810000
05/16/2024,6.710000,7.100000,6.590000,6.950000
05/17/2024,6.870000,7.040000,6.660000,6.780000
05/20/2024,6.710000,6.900000,6.500000,6.670000
05/21/2024,6.970000,7.070000,6.740000,6.800000
05/22/2024,6.650000,7.640000,6.480000,7.330000
05/23/2024,7.240000,8.450000,7.150000,8.070000
05/24/2024,7.940000,7.990000,7.460000,7.570000
05/28/2024,7.210000,8.000000,7.150000,7.740000
05/29/2024,8.470000,8.810000,8.160000,8.710000
05/30/2024,8.620000,8.640000,8.010000,8.590000
05/31/2024,7.900000,8.410000,7.060000,7.220000
06/03/2024,6.940000,7.440000,6.530000,6.600000
06/04/2024,7.570000,7.720000,7.110000,7.200000
06/05/2024,7.200000,7.420000,6.920000,7.290000
06/06/2024,7.080000,7.410000,6.950000,7.140000
06/07/2024,7.240000,7.260000,6.600000,6.840000
06/10/2024,7.170000,7.260000,6.670000,6.970000
06/11/2024,6.990000,7.480000,6.800000,7.210000
06/12/2024,7.210000,7.360000,6.530000,6.980000
06/13/2024,7.050000,7.610000,6.870000,7.280000
06/14/2024,7.800000,8.620000,7.540000,8.170000
06/17/2024,7.940000,8.170000,7.230000,7.460000
06/18/2024,7.180000,7.430000,7.070000,7.120000
06/20/2024,6.930000,8.110000,6.930000,7.860000
06/21/2024,7.870000,8.160000,7.520000,7.900000
06/24/2024,7.890000,7.900000,7.200000,7.370000
06/25/2024,7.370000,7.430000,6.810000,6.820000
06/26/2024,7.060000,7.110000,6.430000,6.780000
06/27/2024,6.720000,6.840000,6.410000,6.460000
06/28/2024,6.660000,6.840000,6.250000,6.600000
07/01/2024,6.180000,6.500000,5.950000,6.190000
07/02/2024,6.310000,6.340000,5.810000,6.170000
07/03/2024,6.470000,6.990000,6.350000,6.820000
07/05/2024,6.780000,7.470000,6.550000,7.040000
07/08/2024,6.760000,6.820000,6.430000,6.610000
07/09/2024,6.610000,7.010000,6.410000,6.890000
07/10/2024,6.780000,7.690000,6.770000,7.560000
07/11/2024,7.100000,7.850000,7.010000,7.450000
07/12/2024,7.090000,7.430000,6.790000,7.320000
07/15/2024,7.000000,7.310000,6.840000,7.190000
07/16/2024,7.120000,7.610000,7.030000,7.490000
07/17/2024,7.750000,8.870000,7.730000,8.370000
07/18/2024,8.480000,10.560000,8.160000,10.170000
07/19/2024,10.440000,11.220000,9.810000,10.460000
07/22/2024,9.400000,9.400000,8.070000,8.230000
07/23/2024,8.170000,8.180000,7.110000,7.800000
07/24/2024,8.160000,11.040000,8.150000,10.490000
07/25/2024,10.300000,11.270000,8.940000,10.240000
07/26/2024,9.720000,9.740000,8.170000,8.260000
07/29/2024,8.300000,8.370000,7.390000,7.630000
07/30/2024,7.550000,9.040000,7.260000,8.450000
07/31/2024,7.520000,8.410000,7.160000,8.350000
08/01/2024,7.820000,10.210000,7.620000,9.360000
08/02/2024,11.710000,25.030000,11.440000,14.020000
08/05/2024,60.770000,60.770000,21.480000,27.980000
08/06/2024,19.630000,19.920000,12.800000,16.540000
08/07/2024,16.540000,21.640000,12.770000,18.660000
08/08/2024,17.740000,18.470000,14.720000,15.170000
08/09/2024,16.650000,17.190000,13.210000,13.320000
08/12/2024,12.670000,13.680000,11.030000,13.350000
08/13/2024,12.270000,12.270000,10.490000,10.700000
08/14/2024,10.700000,10.700000,9.350000,9.660000
08/15/2024,9.260000,9.720000,8.810000,9.620000
08/16/2024,9.770000,9.820000,8.950000,9.220000
08/19/2024,9.290000,9.340000,8.380000,8.810000
08/20/2024,8.880000,10.030000,8.680000,9.900000
08/21/2024,10.120000,11.220000,10.010000,10.580000
08/22/2024,10.350000,12.040000,10.270000,11.830000
08/23/2024,11.510000,11.650000,10.170000,10.410000
08/26/2024,9.950000,10.480000,9.800000,10.270000
08/27/2024,10.550000,10.690000,9.490000,9.810000
08/28/2024,9.760000,11.640000,9.610000,11.380000
08/29/2024,10.290000,10.770000,9.680000,10.270000
08/30/2024,10.240000,10.680000,9.760000,10.190000
09/03/2024,9.950000,15.340000,9.950000,14.590000
09/04/2024,14.590000,16.680000,13.270000,14.580000
09/05/2024,14.300000,14.780000,12.910000,13.500000
09/06/2024,12.700000,17.600000,12.450000,14.850000
09/09/2024,12.790000,12.790000,10.260000,10.370000
09/10/2024,9.850000,10.660000,9.430000,9.880000
09/11/2024,9.670000,11.460000,9.040000,9.400000
09/12/2024,9.690000,10.170000,9.070000,9.930000
09/13/2024,9.950000,10.140000,9.270000,10.050000
09/16/2024,10.100000,10.490000,9.850000,10.380000
09/17/2024,10.150000,11.250000,9.720000,11.020000
09/18/2024,12.060000,12.960000,10.420000,11.420000
09/19/2024,9.710000,10.780000,9.660000,9.970000
09/20/2024,9.590000,10.310000,9.330000,9.960000
09/23/2024,9.590000,9.720000,9.070000,9.620000
09/24/2024,9.490000,10.130000,9.180000,9.460000
09/25/2024,9.440000,9.600000,8.930000,9.370000
09/26/2024,9.070000,9.710000,8.730000,9.360000
09/27/2024,9.310000,10.820000,9.010000,10.810000
09/30/2024,9.920000,10.470000,9.190000,10.060000
10/01/2024,9.670000,14.220000,9.670000,12.520000
10/02/2024,12.880000,13.410000,12.220000,12.710000
10/03/2024,13.990000,15.180000,13.450000,15.070000
10/04/2024,13.350000,14.280000,12.070000,13.210000
10/07/2024,13.180000,15.080000,12.430000,14.230000
10/08/2024,13.280000,13.620000,12.640000,13.110000
10/09/2024,13.000000,13.140000,12.140000,12.450000
10/10/2024,13.340000,13.770000,12.500000,12.720000
10/11/2024,14.120000,14.220000,13.450000,13.910000
10/14/2024,13.520000,13.520000,12.760000,12.820000
10/15/2024,12.620000,13.850000,12.280000,13.690000
10/16/2024,14.390000,14.470000,12.980000,13.030000
10/17/2024,12.660000,13.210000,12.410000,13.210000
10/18/2024,13.270000,13.380000,11.890000,11.930000
10/21/2024,11.960000,12.300000,11.210000,11.230000
10/22/2024,11.760000,11.840000,10.310000,10.470000
10/23/2024,10.670000,11.910000,10.390000,11.090000
10/24/2024,10.840000,11.690000,10.650000,11.390000
10/25/2024,11.000000,12.820000,10.820000,12.720000
10/28/2024,11.090000,12.330000,10.810000,12.290000
10/29/2024,12.310000,12.680000,11.400000,12.160000
10/30/2024,12.720000,13.640000,12.300000,13.380000
10/31/2024,14.010000,16.150000,13.680000,15.880000
11/01/2024,14.290000,15.410000,13.800000,14.150000
11/04/2024,13.610000,14.450000,13.440000,13.960000
11/05/2024,13.570000,15.510000,12.320000,14.000000
11/06/2024,9.810000,10.670000,9.260000,10.390000
11/07/2024,9.240000,9.690000,8.810000,9.360000
11/08/2024,9.290000,9.880000,9.120000,9.540000
11/11/2024,9.100000,9.290000,8.660000,8.820000
11/12/2024,8.990000,9.240000,8.690000,8.910000
11/13/2024,8.880000,9.060000,7.990000,8.460000
11/14/2024,8.370000,9.010000,8.120000,8.970000
11/15/2024,9.150000,12.360000,8.950000,10.740000
11/18/2024,10.480000,10.540000,9.220000,9.390000
11/19/2024,10.540000,10.810000,9.630000,10.250000
11/20/2024,10.560000,12.400000,10.530000,11.100000
11/21/2024,10.230000,12.100000,10.070000,11.670000
11/22/2024,11.330000,11.690000,10.550000,10.560000
11/25/2024,9.630000,10.690000,9.220000,9.980000
11/26/2024,9.810000,10.320000,9.330000,9.910000
11/27/2024,9.800000,11.220000,9.620000,10.210000
11/29/2024,9.750000,9.970000,9.090000,9.180000
12/02/2024,8.960000,8.990000,8.360000,8.600000
12/03/2024,9.260000,9.990000,9.170000,9.720000
12/04/2024,9.520000,10.470000,9.440000,10.260000
12/05/2024,10.240000,10.610000,10.090000,10.320000
12/06/2024,9.860000,10.060000,9.070000,9.430000
12/09/2024,9.480000,10.430000,9.440000,10.170000
12/10/2024,10.000000,10.510000,9.890000,10.120000
12/11/2024,9.810000,10.120000,9.700000,9.850000
12/12/2024,9.920000,10.290000,9.700000,10.130000
12/13/2024,9.950000,10.750000,9.800000,10.320000
12/16/2024,10.330000,10.890000,10.130000,10.850000
12/17/2024,11.200000,12.180000,10.980000,12.080000
12/18/2024,11.730000,28.110000,10.960000,27.700000
